nf,7773,"OR-11","FALSE",'instance-of',sk174,process,sk174,,<--,862, BFO-mem-1, mpt, 5865
nf,7772,"OR-11","FALSE",identical,sk175,sk174,,,<--,264, BFO-nis-1, mpt, 5865
nf,7771,"OR-11","TRUE",'occupies-spatial-region',a,sk190,sk191,,<--,500, BFO-grv-1, mppa, 624, 136, 30
nf,7770,"OR-11","TRUE",'occupies-spatial-region',sk193,sk194,sk191,,<--,501, BFO-grv-1, mppa, 624, 136, 30
nf,7769,"OR-11","TRUE",'occupies-spatial-region',a,sk10,sk191,,<--,503, BFO-grv-1, mppa, 624, 136, 30
nf,7768,"OR-11","TRUE",'continuant-part-of',sk193,a,sk191,,<--,503, BFO-grv-1, mppa, 624, 136, 30
nf,7767,"OR-11","TRUE",'continuant-part-of',sk190,sk10,sk191,,<--,503, BFO-grv-1, mppa, 624, 136, 30
nf,7766,"OR-11","TRUE",'occupies-spatial-region',a,sk173,sk174,,<--,500, BFO-grv-1, mppa, 631, 173, 33
nf,7765,"OR-11","TRUE",'occupies-spatial-region',sk176,sk177,sk174,,<--,501, BFO-grv-1, mppa, 631, 173, 33
nf,7764,"OR-11","TRUE",'occupies-spatial-region',a,sk2,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,7763,"OR-11","TRUE",'continuant-part-of',sk176,a,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,7762,"OR-11","TRUE",'continuant-part-of',sk173,sk2,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,7761,"OR-11","TRUE",'instance-of',sk1,'process-boundary',sk18,,<--,33, BFOCE-ett-03, mppa, 103
nf,7760,"OR-11","TRUE",'instance-of',sk1,process,sk18,,<--,33, BFOCE-ett-03, mppa, 103
nf,7759,"OR-11","TRUE",'instance-of',sk1,'process-boundary',sk156,,<--,538, BFO-lyx-2, mppa, 103
nf,7758,"OR-11","TRUE",'instance-of',sk1,process,sk156,,<--,538, BFO-lyx-2, mppa, 103
nf,7757,"OR-11","TRUE",'instance-of',sk1,'process-boundary',sk154,,<--,545, BFO-vvo-1, mppa, 104
nf,7756,"OR-11","TRUE",'instance-of',sk1,process,sk154,,<--,545, BFO-vvo-1, mppa, 104
nf,7755,"OR-11","TRUE",'instance-of',sk1,'process-boundary',sk53,,<--,373, BFO-ccz-1, mppa, 268, 82
nf,7754,"OR-11","TRUE",'instance-of',sk1,process,sk53,,<--,373, BFO-ccz-1, mppa, 268, 82
nf,7753,"OR-11","TRUE",'instance-of',sk20,'process-boundary',sk42,,<--,374, BFO-ptm-1, mppa, 255, 105
nf,7752,"OR-11","TRUE",'instance-of',sk20,process,sk42,,<--,374, BFO-ptm-1, mppa, 255, 105
pf,7600,"CRT","TRUE",particular,sk191,,,,<--,374, BFO-ptm-1, ffaa, 7321, 7599, 7597
nf,7599,"OR-10","TRUE",'exists-at',sk194,sk191,,,<--,270, BFO-bee-1, mpp, 7598, 7321, 39
nf,7598,"OR-10","TRUE",'instance-of',sk194,'spatial-region',sk191,,<--,486, BFO-lzw-1, mpp, 7548
nf,7597,"OR-10","TRUE",'exists-at',sk10,sk191,,,<--,270, BFO-bee-1, mpp, 7596, 7321, 83
nf,7596,"OR-10","TRUE",'instance-of',sk10,continuant,sk191,,<--,211, BFO-bdd-1, mpp, 7545
nf,7595,"OR-10","TRUE",'instance-of',sk10,'spatial-region',sk191,,<--,486, BFO-lzw-1, mpp, 7547
nf,7594,"OR-10","TRUE",'exists-at',sk191,sk191,,,<--,270, BFO-bee-1, mpp, 7321, 47
nf,7593,"OR-10","TRUE",entity,sk191,,,,<--,824, BFO-vgn-1, mpp, 7585
nf,7592,"OR-10","TRUE",'has-temporal-part',sk191,sk191,,,<--,662, BFO-boo-1, mpp, 7583
nf,7591,"OR-10","TRUE",'has-occurrent-part',sk191,sk191,,,<--,346, BFO-yvi-1, mpp, 7590
nf,7590,"OR-10","TRUE",'occurrent-part-of',sk191,sk191,,,<--,350, BFO-hbj-1, mpp, 7585
nf,7589,"OR-10","FALSE",'proper-temporal-part-of',sk191,sk191,,,<--,675, BFO-aeu-1, mpt, 7587
nf,7588,"OR-10","FALSE",'proper-occurrent-part-of',sk191,sk191,,,<--,353, BFO-okr-1, mpt, 7587
nf,7587,"OR-10","TRUE",identical,sk191,sk191,,,<--,670, BFO-zdq-1, mpp, 7583
nf,7586,"OR-10","FALSE",'instance-of',sk191,continuant,sk191,,<--,798, BFO-wrf-1, mpt, 7585
nf,7585,"OR-10","TRUE",'instance-of',sk191,occurrent,sk191,,<--,793, BFO-ejl-1, mpp, 7321
nf,7584,"OR-10","FALSE",precedes,sk191,sk191,,,<--,418, BFO-aou-1, mpt, 7583
nf,7583,"OR-10","TRUE",'temporal-part-of',sk191,sk191,,,<--,665, BFO-dbj-2, mpp, 7321
nf,7582,"OR-10","FALSE",universal,sk191,,,,<--,786, BFO-qkp-1, mpt, 7581
nf,7581,"OR-10","TRUE",particular,sk191,,,,<--,260, BFO-lqn-1, mpp, 7321
nf,7580,"OR-10","FALSE",'instance-of',sk191,'process-boundary',sk191,,<--,865, BFO-mem-1, mpt, 7321
nf,7579,"OR-10","FALSE",'instance-of',sk191,'spatiotemporal-region',sk191,,<--,864, BFO-mem-1, mpt, 7321
nf,7578,"OR-10","FALSE",'instance-of',sk191,process,sk191,,<--,862, BFO-mem-1, mpt, 7321
nf,7577,"OR-10","FALSE",identical,sk192,sk191,,,<--,264, BFO-nis-1, mpt, 7321
nf,7576,"OR-10","TRUE",'has-continuant-part',a,a,sk174,,<--,187, BFO-eld-1, mpp, 7573
nf,7575,"OR-10","FALSE",'instance-of',a,occurrent,sk174,,<--,798, BFO-wrf-1, mpt, 6310
nf,7574,"OR-10","FALSE",'proper-continuant-part-of',a,a,sk174,,<--,197, BFO-sls-1, mpt, 7573
nf,7573,"OR-10","TRUE",'continuant-part-of',a,a,sk174,,<--,189, BFO-mcd-1, mpp, 6312
nf,7572,"OR-10","FALSE",'instance-of',a,'generically-dependent-continuant',sk174,,<--,859, BFO-cig-1, mpt, 6312
nf,7571,"OR-10","FALSE",'instance-of',a,'specifically-dependent-continuant',sk174,,<--,857, BFO-cig-1, mpt, 6312
nf,7570,"OR-10","TRUE",'exists-at',sk177,sk174,,,<--,270, BFO-bee-1, mpp, 7569, 5865, 39
nf,7569,"OR-10","TRUE",'instance-of',sk177,'spatial-region',sk174,,<--,486, BFO-lzw-1, mpp, 7543
nf,7568,"OR-10","TRUE",'exists-at',sk2,sk174,,,<--,270, BFO-bee-1, mpp, 7567, 5865, 83
nf,7567,"OR-10","TRUE",'instance-of',sk2,continuant,sk174,,<--,211, BFO-bdd-1, mpp, 7540
nf,7566,"OR-10","TRUE",'instance-of',sk2,'spatial-region',sk174,,<--,486, BFO-lzw-1, mpp, 7542
nf,7565,"OR-10","TRUE",'exists-at',sk174,sk174,,,<--,270, BFO-bee-1, mpp, 5865, 47
nf,7564,"OR-10","TRUE",entity,sk174,,,,<--,824, BFO-vgn-1, mpp, 7556
nf,7563,"OR-10","TRUE",'has-temporal-part',sk174,sk174,,,<--,662, BFO-boo-1, mpp, 7554
nf,7562,"OR-10","TRUE",'has-occurrent-part',sk174,sk174,,,<--,346, BFO-yvi-1, mpp, 7561
nf,7561,"OR-10","TRUE",'occurrent-part-of',sk174,sk174,,,<--,350, BFO-hbj-1, mpp, 7556
nf,7560,"OR-10","FALSE",'proper-temporal-part-of',sk174,sk174,,,<--,675, BFO-aeu-1, mpt, 7558
nf,7559,"OR-10","FALSE",'proper-occurrent-part-of',sk174,sk174,,,<--,353, BFO-okr-1, mpt, 7558
nf,7558,"OR-10","TRUE",identical,sk174,sk174,,,<--,670, BFO-zdq-1, mpp, 7554
nf,7557,"OR-10","FALSE",'instance-of',sk174,continuant,sk174,,<--,798, BFO-wrf-1, mpt, 7556
nf,7556,"OR-10","TRUE",'instance-of',sk174,occurrent,sk174,,<--,793, BFO-ejl-1, mpp, 5865
nf,7555,"OR-10","FALSE",precedes,sk174,sk174,,,<--,418, BFO-aou-1, mpt, 7554
nf,7554,"OR-10","TRUE",'temporal-part-of',sk174,sk174,,,<--,665, BFO-dbj-2, mpp, 5865
nf,7553,"OR-10","FALSE",universal,sk174,,,,<--,786, BFO-qkp-1, mpt, 6111
nf,7552,"OR-10","FALSE",'instance-of',sk174,'process-boundary',sk174,,<--,865, BFO-mem-1, mpt, 5865
nf,7551,"OR-10","FALSE",'instance-of',sk174,'spatiotemporal-region',sk174,,<--,864, BFO-mem-1, mpt, 5865
nf,7550,"OR-10","FALSE",'instance-of',sk174,process,sk174,,<--,862, BFO-mem-1, mpt, 5865
nf,7549,"OR-10","FALSE",identical,sk175,sk174,,,<--,264, BFO-nis-1, mpt, 5865
nf,7548,"OR-10","TRUE",'occupies-spatial-region',sk193,sk194,sk191,,<--,501, BFO-grv-1, mppa, 624, 136, 30
nf,7547,"OR-10","TRUE",'occupies-spatial-region',a,sk10,sk191,,<--,503, BFO-grv-1, mppa, 624, 136, 30
nf,7546,"OR-10","TRUE",'continuant-part-of',sk193,a,sk191,,<--,503, BFO-grv-1, mppa, 624, 136, 30
nf,7545,"OR-10","TRUE",'continuant-part-of',sk190,sk10,sk191,,<--,503, BFO-grv-1, mppa, 624, 136, 30
nf,7544,"OR-10","TRUE",'occupies-spatial-region',a,sk173,sk174,,<--,500, BFO-grv-1, mppa, 631, 173, 33
nf,7543,"OR-10","TRUE",'occupies-spatial-region',sk176,sk177,sk174,,<--,501, BFO-grv-1, mppa, 631, 173, 33
nf,7542,"OR-10","TRUE",'occupies-spatial-region',a,sk2,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,7541,"OR-10","TRUE",'continuant-part-of',sk176,a,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,7540,"OR-10","TRUE",'continuant-part-of',sk173,sk2,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,7539,"OR-10","TRUE",'instance-of',sk1,'process-boundary',sk18,,<--,33, BFOCE-ett-03, mppa, 103
nf,7538,"OR-10","TRUE",'instance-of',sk1,process,sk18,,<--,33, BFOCE-ett-03, mppa, 103
nf,7537,"OR-10","TRUE",'instance-of',sk1,'process-boundary',sk156,,<--,538, BFO-lyx-2, mppa, 103
nf,7536,"OR-10","TRUE",'instance-of',sk1,process,sk156,,<--,538, BFO-lyx-2, mppa, 103
nf,7535,"OR-10","TRUE",'instance-of',sk1,'process-boundary',sk154,,<--,545, BFO-vvo-1, mppa, 104
nf,7534,"OR-10","TRUE",'instance-of',sk1,process,sk154,,<--,545, BFO-vvo-1, mppa, 104
nf,7533,"OR-10","TRUE",'instance-of',sk1,'process-boundary',sk53,,<--,373, BFO-ccz-1, mppa, 268, 82
nf,7532,"OR-10","TRUE",'instance-of',sk1,process,sk53,,<--,373, BFO-ccz-1, mppa, 268, 82
nf,7531,"OR-10","TRUE",'instance-of',sk20,'process-boundary',sk42,,<--,374, BFO-ptm-1, mppa, 255, 105
nf,7530,"OR-10","TRUE",'instance-of',sk20,process,sk42,,<--,374, BFO-ptm-1, mppa, 255, 105
pf,7321,"CRT","TRUE",'instance-of',sk191,'temporal-region',sk191,,<--,374, BFO-ptm-1, ffaa, 7273, 7272, 7271
nf,7320,"OR-9","TRUE",'exists-at',sk191,sk191,,,<--,270, BFO-bee-1, mpp, 7302, 47
nf,7319,"OR-9","TRUE",entity,sk191,,,,<--,824, BFO-vgn-1, mpp, 7311
nf,7318,"OR-9","TRUE",'has-temporal-part',sk191,sk191,,,<--,662, BFO-boo-1, mpp, 7309
nf,7317,"OR-9","TRUE",'has-occurrent-part',sk191,sk191,,,<--,346, BFO-yvi-1, mpp, 7316
nf,7316,"OR-9","TRUE",'occurrent-part-of',sk191,sk191,,,<--,350, BFO-hbj-1, mpp, 7311
nf,7315,"OR-9","FALSE",'proper-temporal-part-of',sk191,sk191,,,<--,675, BFO-aeu-1, mpt, 7313
nf,7314,"OR-9","FALSE",'proper-occurrent-part-of',sk191,sk191,,,<--,353, BFO-okr-1, mpt, 7313
nf,7313,"OR-9","TRUE",identical,sk191,sk191,,,<--,670, BFO-zdq-1, mpp, 7309
nf,7312,"OR-9","FALSE",'instance-of',sk191,continuant,sk191,,<--,798, BFO-wrf-1, mpt, 7311
nf,7311,"OR-9","TRUE",'instance-of',sk191,occurrent,sk191,,<--,793, BFO-ejl-1, mpp, 7302
nf,7310,"OR-9","FALSE",precedes,sk191,sk191,,,<--,418, BFO-aou-1, mpt, 7309
nf,7309,"OR-9","TRUE",'temporal-part-of',sk191,sk191,,,<--,665, BFO-dbj-2, mpp, 7302
nf,7308,"OR-9","FALSE",universal,sk191,,,,<--,786, BFO-qkp-1, mpt, 7307
nf,7307,"OR-9","TRUE",particular,sk191,,,,<--,260, BFO-lqn-1, mpp, 7302
nf,7306,"OR-9","FALSE",'instance-of',sk191,'process-boundary',sk191,,<--,865, BFO-mem-1, mpt, 7302
nf,7305,"OR-9","FALSE",'instance-of',sk191,'spatiotemporal-region',sk191,,<--,864, BFO-mem-1, mpt, 7302
nf,7304,"OR-9","FALSE",'instance-of',sk191,process,sk191,,<--,862, BFO-mem-1, mpt, 7302
nf,7303,"OR-9","FALSE",identical,sk192,sk191,,,<--,264, BFO-nis-1, mpt, 7302
nf,7302,"OR-9","TRUE",'instance-of',sk191,'temporal-region',sk191,,<--,485, BFO-lzw-1, mpp, 7273
nf,7301,"OR-9","TRUE",'has-continuant-part',a,a,sk174,,<--,187, BFO-eld-1, mpp, 7298
nf,7300,"OR-9","FALSE",'instance-of',a,occurrent,sk174,,<--,798, BFO-wrf-1, mpt, 6310
nf,7299,"OR-9","FALSE",'proper-continuant-part-of',a,a,sk174,,<--,197, BFO-sls-1, mpt, 7298
nf,7298,"OR-9","TRUE",'continuant-part-of',a,a,sk174,,<--,189, BFO-mcd-1, mpp, 6312
nf,7297,"OR-9","FALSE",'instance-of',a,'generically-dependent-continuant',sk174,,<--,859, BFO-cig-1, mpt, 6312
nf,7296,"OR-9","FALSE",'instance-of',a,'specifically-dependent-continuant',sk174,,<--,857, BFO-cig-1, mpt, 6312
nf,7295,"OR-9","TRUE",'exists-at',sk177,sk174,,,<--,270, BFO-bee-1, mpp, 7294, 5865, 39
nf,7294,"OR-9","TRUE",'instance-of',sk177,'spatial-region',sk174,,<--,486, BFO-lzw-1, mpp, 7269
nf,7293,"OR-9","TRUE",'exists-at',sk2,sk174,,,<--,270, BFO-bee-1, mpp, 7292, 5865, 83
nf,7292,"OR-9","TRUE",'instance-of',sk2,continuant,sk174,,<--,211, BFO-bdd-1, mpp, 7266
nf,7291,"OR-9","TRUE",'instance-of',sk2,'spatial-region',sk174,,<--,486, BFO-lzw-1, mpp, 7268
nf,7290,"OR-9","TRUE",'exists-at',sk174,sk174,,,<--,270, BFO-bee-1, mpp, 5865, 47
nf,7289,"OR-9","TRUE",entity,sk174,,,,<--,824, BFO-vgn-1, mpp, 7281
nf,7288,"OR-9","TRUE",'has-temporal-part',sk174,sk174,,,<--,662, BFO-boo-1, mpp, 7279
nf,7287,"OR-9","TRUE",'has-occurrent-part',sk174,sk174,,,<--,346, BFO-yvi-1, mpp, 7286
nf,7286,"OR-9","TRUE",'occurrent-part-of',sk174,sk174,,,<--,350, BFO-hbj-1, mpp, 7281
nf,7285,"OR-9","FALSE",'proper-temporal-part-of',sk174,sk174,,,<--,675, BFO-aeu-1, mpt, 7283
nf,7284,"OR-9","FALSE",'proper-occurrent-part-of',sk174,sk174,,,<--,353, BFO-okr-1, mpt, 7283
nf,7283,"OR-9","TRUE",identical,sk174,sk174,,,<--,670, BFO-zdq-1, mpp, 7279
nf,7282,"OR-9","FALSE",'instance-of',sk174,continuant,sk174,,<--,798, BFO-wrf-1, mpt, 7281
nf,7281,"OR-9","TRUE",'instance-of',sk174,occurrent,sk174,,<--,793, BFO-ejl-1, mpp, 5865
nf,7280,"OR-9","FALSE",precedes,sk174,sk174,,,<--,418, BFO-aou-1, mpt, 7279
nf,7279,"OR-9","TRUE",'temporal-part-of',sk174,sk174,,,<--,665, BFO-dbj-2, mpp, 5865
nf,7278,"OR-9","FALSE",universal,sk174,,,,<--,786, BFO-qkp-1, mpt, 6111
nf,7277,"OR-9","FALSE",'instance-of',sk174,'process-boundary',sk174,,<--,865, BFO-mem-1, mpt, 5865
nf,7276,"OR-9","FALSE",'instance-of',sk174,'spatiotemporal-region',sk174,,<--,864, BFO-mem-1, mpt, 5865
nf,7275,"OR-9","FALSE",'instance-of',sk174,process,sk174,,<--,862, BFO-mem-1, mpt, 5865
nf,7274,"OR-9","FALSE",identical,sk175,sk174,,,<--,264, BFO-nis-1, mpt, 5865
nf,7273,"OR-9","TRUE",'occupies-spatial-region',a,sk10,sk191,,<--,503, BFO-grv-1, mppa, 624, 136, 30
nf,7272,"OR-9","TRUE",'continuant-part-of',sk193,a,sk191,,<--,503, BFO-grv-1, mppa, 624, 136, 30
nf,7271,"OR-9","TRUE",'continuant-part-of',sk190,sk10,sk191,,<--,503, BFO-grv-1, mppa, 624, 136, 30
nf,7270,"OR-9","TRUE",'occupies-spatial-region',a,sk173,sk174,,<--,500, BFO-grv-1, mppa, 631, 173, 33
nf,7269,"OR-9","TRUE",'occupies-spatial-region',sk176,sk177,sk174,,<--,501, BFO-grv-1, mppa, 631, 173, 33
nf,7268,"OR-9","TRUE",'occupies-spatial-region',a,sk2,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,7267,"OR-9","TRUE",'continuant-part-of',sk176,a,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,7266,"OR-9","TRUE",'continuant-part-of',sk173,sk2,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,7265,"OR-9","TRUE",'instance-of',sk1,'process-boundary',sk18,,<--,33, BFOCE-ett-03, mppa, 103
nf,7264,"OR-9","TRUE",'instance-of',sk1,process,sk18,,<--,33, BFOCE-ett-03, mppa, 103
nf,7263,"OR-9","TRUE",'instance-of',sk1,'process-boundary',sk156,,<--,538, BFO-lyx-2, mppa, 103
nf,7262,"OR-9","TRUE",'instance-of',sk1,process,sk156,,<--,538, BFO-lyx-2, mppa, 103
nf,7261,"OR-9","TRUE",'instance-of',sk1,'process-boundary',sk154,,<--,545, BFO-vvo-1, mppa, 104
nf,7260,"OR-9","TRUE",'instance-of',sk1,process,sk154,,<--,545, BFO-vvo-1, mppa, 104
nf,7259,"OR-9","TRUE",'instance-of',sk1,'process-boundary',sk53,,<--,373, BFO-ccz-1, mppa, 268, 82
nf,7258,"OR-9","TRUE",'instance-of',sk1,process,sk53,,<--,373, BFO-ccz-1, mppa, 268, 82
nf,7257,"OR-9","TRUE",'instance-of',sk20,'process-boundary',sk42,,<--,374, BFO-ptm-1, mppa, 255, 105
nf,7256,"OR-9","TRUE",'instance-of',sk20,process,sk42,,<--,374, BFO-ptm-1, mppa, 255, 105
pf,6313,"CRT","TRUE",overlaps,a,a,sk174,,<--,374, BFO-ptm-1, ffaa, 6305, 6274
pf,6312,"CRT","TRUE",'instance-of',a,'independent-continuant',sk174,,<--,374, BFO-ptm-1, ffaa, 6311, 30, 6277, 6275
pf,6311,"CRT","TRUE",'exists-at',a,sk174,,,<--,374, BFO-ptm-1, ffaa, 6310, 83, 6302, 5865, 35
pf,6310,"CRT","TRUE",'instance-of',a,continuant,sk174,,<--,374, BFO-ptm-1, ffaa, 6302, 6274
nf,6309,"OR-8","TRUE",'has-continuant-part',a,a,sk174,,<--,187, BFO-eld-1, mpp, 6305
nf,6308,"OR-8","TRUE",overlaps,a,a,sk174,,<--,3, BFOCE-unmarked, mpp, 6305
nf,6307,"OR-8","FALSE",'instance-of',a,occurrent,sk174,,<--,798, BFO-wrf-1, mpt, 6300
nf,6306,"OR-8","FALSE",'proper-continuant-part-of',a,a,sk174,,<--,197, BFO-sls-1, mpt, 6305
nf,6305,"OR-8","TRUE",'continuant-part-of',a,a,sk174,,<--,189, BFO-mcd-1, mpp, 6302
nf,6304,"OR-8","FALSE",'instance-of',a,'generically-dependent-continuant',sk174,,<--,859, BFO-cig-1, mpt, 6302
nf,6303,"OR-8","FALSE",'instance-of',a,'specifically-dependent-continuant',sk174,,<--,857, BFO-cig-1, mpt, 6302
nf,6302,"OR-8","TRUE",'instance-of',a,'independent-continuant',sk174,,<--,841, BFO-otk-1, mpp, 6301, 30
nf,6301,"OR-8","TRUE",'exists-at',a,sk174,,,<--,270, BFO-bee-1, mpp, 6300, 5865, 83
nf,6300,"OR-8","TRUE",'instance-of',a,continuant,sk174,,<--,211, BFO-bdd-1, mpp, 6274
nf,6299,"OR-8","TRUE",'exists-at',sk177,sk174,,,<--,270, BFO-bee-1, mpp, 6298, 5865, 39
nf,6298,"OR-8","TRUE",'instance-of',sk177,'spatial-region',sk174,,<--,486, BFO-lzw-1, mpp, 6276
nf,6297,"OR-8","TRUE",'exists-at',sk2,sk174,,,<--,270, BFO-bee-1, mpp, 6296, 5865, 83
nf,6296,"OR-8","TRUE",'instance-of',sk2,continuant,sk174,,<--,211, BFO-bdd-1, mpp, 6273
nf,6295,"OR-8","TRUE",'instance-of',sk2,'spatial-region',sk174,,<--,486, BFO-lzw-1, mpp, 6275
nf,6294,"OR-8","TRUE",'exists-at',sk174,sk174,,,<--,270, BFO-bee-1, mpp, 5865, 47
nf,6293,"OR-8","TRUE",entity,sk174,,,,<--,824, BFO-vgn-1, mpp, 6285
nf,6292,"OR-8","TRUE",'has-temporal-part',sk174,sk174,,,<--,662, BFO-boo-1, mpp, 6283
nf,6291,"OR-8","TRUE",'has-occurrent-part',sk174,sk174,,,<--,346, BFO-yvi-1, mpp, 6290
nf,6290,"OR-8","TRUE",'occurrent-part-of',sk174,sk174,,,<--,350, BFO-hbj-1, mpp, 6285
nf,6289,"OR-8","FALSE",'proper-temporal-part-of',sk174,sk174,,,<--,675, BFO-aeu-1, mpt, 6287
nf,6288,"OR-8","FALSE",'proper-occurrent-part-of',sk174,sk174,,,<--,353, BFO-okr-1, mpt, 6287
nf,6287,"OR-8","TRUE",identical,sk174,sk174,,,<--,670, BFO-zdq-1, mpp, 6283
nf,6286,"OR-8","FALSE",'instance-of',sk174,continuant,sk174,,<--,798, BFO-wrf-1, mpt, 6285
nf,6285,"OR-8","TRUE",'instance-of',sk174,occurrent,sk174,,<--,793, BFO-ejl-1, mpp, 5865
nf,6284,"OR-8","FALSE",precedes,sk174,sk174,,,<--,418, BFO-aou-1, mpt, 6283
nf,6283,"OR-8","TRUE",'temporal-part-of',sk174,sk174,,,<--,665, BFO-dbj-2, mpp, 5865
nf,6282,"OR-8","FALSE",universal,sk174,,,,<--,786, BFO-qkp-1, mpt, 6111
nf,6281,"OR-8","FALSE",'instance-of',sk174,'process-boundary',sk174,,<--,865, BFO-mem-1, mpt, 5865
nf,6280,"OR-8","FALSE",'instance-of',sk174,'spatiotemporal-region',sk174,,<--,864, BFO-mem-1, mpt, 5865
nf,6279,"OR-8","FALSE",'instance-of',sk174,process,sk174,,<--,862, BFO-mem-1, mpt, 5865
nf,6278,"OR-8","FALSE",identical,sk175,sk174,,,<--,264, BFO-nis-1, mpt, 5865
nf,6277,"OR-8","TRUE",'occupies-spatial-region',a,sk173,sk174,,<--,500, BFO-grv-1, mppa, 631, 173, 33
nf,6276,"OR-8","TRUE",'occupies-spatial-region',sk176,sk177,sk174,,<--,501, BFO-grv-1, mppa, 631, 173, 33
nf,6275,"OR-8","TRUE",'occupies-spatial-region',a,sk2,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,6274,"OR-8","TRUE",'continuant-part-of',sk176,a,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,6273,"OR-8","TRUE",'continuant-part-of',sk173,sk2,sk174,,<--,503, BFO-grv-1, mppa, 631, 173, 33
nf,6272,"OR-8","TRUE",'instance-of',sk1,'process-boundary',sk18,,<--,33, BFOCE-ett-03, mppa, 103
nf,6271,"OR-8","TRUE",'instance-of',sk1,process,sk18,,<--,33, BFOCE-ett-03, mppa, 103
nf,6270,"OR-8","TRUE",'instance-of',sk1,'process-boundary',sk156,,<--,538, BFO-lyx-2, mppa, 103
nf,6269,"OR-8","TRUE",'instance-of',sk1,process,sk156,,<--,538, BFO-lyx-2, mppa, 103
nf,6268,"OR-8","TRUE",'instance-of',sk1,'process-boundary',sk154,,<--,545, BFO-vvo-1, mppa, 104
nf,6267,"OR-8","TRUE",'instance-of',sk1,process,sk154,,<--,545, BFO-vvo-1, mppa, 104
nf,6266,"OR-8","TRUE",'instance-of',sk1,'process-boundary',sk53,,<--,373, BFO-ccz-1, mppa, 268, 82
nf,6265,"OR-8","TRUE",'instance-of',sk1,process,sk53,,<--,373, BFO-ccz-1, mppa, 268, 82
nf,6264,"OR-8","TRUE",'instance-of',sk20,'process-boundary',sk42,,<--,374, BFO-ptm-1, mppa, 255, 105
nf,6263,"OR-8","TRUE",'instance-of',sk20,process,sk42,,<--,374, BFO-ptm-1, mppa, 255, 105
pf,6111,"CRT","TRUE",particular,sk174,,,,<--,374, BFO-ptm-1, ffaa, 5865, 6110, 6108
nf,6110,"OR-7","TRUE",'exists-at',sk177,sk174,,,<--,270, BFO-bee-1, mpp, 6109, 5865, 39
nf,6109,"OR-7","TRUE",'instance-of',sk177,'spatial-region',sk174,,<--,486, BFO-lzw-1, mpp, 6087
nf,6108,"OR-7","TRUE",'exists-at',sk2,sk174,,,<--,270, BFO-bee-1, mpp, 6107, 5865, 83
nf,6107,"OR-7","TRUE",'instance-of',sk2,continuant,sk174,,<--,211, BFO-bdd-1, mpp, 6084
nf,6106,"OR-7","TRUE",'instance-of',sk2,'spatial-region',sk174,,<--,486, BFO-lzw-1, mpp, 6086
nf,6105,"OR-7","TRUE",'exists-at',sk174,sk174,,,<--,270, BFO-bee-1, mpp, 5865, 47
nf,6104,"OR-7","TRUE",entity,sk174,,,,<--,824, BFO-vgn-1, mpp, 6096
nf,6103,"OR-7","TRUE",'has-temporal-part',sk174,sk174,,,<--,662, BFO-boo-1, mpp, 6094
nf,6102,"OR-7","TRUE",'has-occurrent-part',sk174,sk174,,,<--,346, BFO-yvi-1, mpp, 6101
nf,6101,"OR-7","TRUE",'occurrent-part-of',sk174,sk174,,,<--,350, BFO-hbj-1, mpp, 6096
nf,6100,"OR-7","FALSE",'proper-temporal-part-of',sk174,sk174,,,<--,675, BFO-aeu-1, mpt, 6098
nf,6099,"OR-7","FALSE",'proper-occurrent-part-of',sk174,sk174,,,<--,353, BFO-okr-1, mpt, 6098
nf,6098,"OR-7","TRUE",identical,sk174,sk174,,,<--,670, BFO-zdq-1, mpp, 6094
nf,6097,"OR-7","FALSE",'instance-of',sk174,continuant,sk174,,<--,798, BFO-wrf-1, mpt, 6096
nf,6096,"OR-7","TRUE",'instance-of',sk174,occurrent,sk174,,<--,793, BFO-ejl-1, mpp, 5865
nf,6095,"OR-7","FALSE",precedes,sk174,sk174,,,<--,418, BFO-aou-1, mpt, 6094
nf,6094,"OR-7","TRUE",'temporal-part-of',sk174,sk174,,,<--,665, BFO-dbj-2, mpp, 5865
nf,6093,"OR-7","FALSE",universal,sk174,,,,<--,786, BFO-qkp-1, mpt, 6092
nf,6092,"OR-7","TRUE",particular,sk174,,,,<--,260, BFO-lqn-1, mpp, 5865
nf,6091,"OR-7","FALSE",'instance-of',sk174,'process-boundary',sk174,,<--,865, BFO-mem-1, mpt, 5865
nf,6090,"OR-7","FALSE",'instance-of',sk174,'spatiotemporal-region',sk174,,<--,864, BFO-mem-1, mpt, 5865
nf,6089,"OR-7","FALSE",'instance-of',sk174,process,sk174,,<--,862, BFO-mem-1, mpt, 5865
nf,6088,"OR-7","FALSE",identical,sk175,sk174,,,<--,264, BFO-nis-1, mpt, 5865
